,User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,Hour,Month,Year,Charging Duration,Duration_Hour,Duration_Rate,Hour_Rate
716,1007,3,40.0,461,3,2024-01-30 20:00:00,2024-01-30 21:51:00,23.2226343840928,0.6564859609421378,12.552775342752865,30.837150626255116,0,2,17.513436634097637,97.23831329500736,214.20091795488923,22.91019950470565,0.0,1,2,20,1,2024,1.85,37.0,23.2226343840928,251.0555068550573
717,1008,3,40.0,99,1,2024-01-30 21:00:00,2024-01-30 23:01:00,21.308572550577523,3.735302162259872,10.566234322600424,39.92534587197503,3,5,78.29829103715065,91.71603560211943,198.7338105752665,-5.46532879033326,1.0,0,0,21,1,2024,2.0166666666666666,42.35,21.308572550577523,221.8909207746089
718,1009,3,40.0,394,3,2024-01-30 22:00:00,2024-01-30 22:52:00,77.45749045486116,3.010517385146997,89.37402744791672,38.25663659490896,0,3,63.57208978428879,68.75240394776228,273.6978210236848,-3.042041816395144,1.0,0,2,22,1,2024,0.8666666666666667,19.066666666666666,77.45749045486116,1966.2286038541679
719,1011,3,40.0,273,3,2024-01-30 23:00:00,2024-01-31 02:55:00,32.25299063735733,3.6496256877146847,8.234806120176339,35.48158300718735,1,0,45.41422996353133,78.6383229213933,25.05757787305148,-1.9255447355113608,4.0,2,1,23,1,2024,3.9166666666666665,90.08333333333333,32.25299063735733,189.4005407640558
720,1012,1,65.0,130,4,2024-01-31 00:00:00,2024-01-31 02:03:00,17.929285125178676,2.9645416277610583,8.745992743989598,11.483340609236896,3,2,87.36946835959859,77.08652146669706,219.14057363218888,-7.5684818042716175,2.0,2,0,0,1,2024,2.05,0.0,17.929285125178673,0.0
721,1013,1,65.0,239,3,2024-01-31 01:00:00,2024-01-31 02:14:00,77.29578007017075,0.6842951580787797,62.672254110949254,8.431094782973393,0,5,52.89673368546667,74.0491279791676,86.4568508507111,-8.892368362555017,5.0,0,2,1,1,2024,1.2333333333333334,1.2333333333333334,77.29578007017075,62.672254110949254
722,1014,3,40.0,4,2,2024-01-31 02:00:00,2024-01-31 03:31:00,26.493008140946493,2.11720414560859,17.46791745556912,27.96868973479901,1,1,55.39403574401752,56.75239993639017,261.41104964428166,19.67904953364568,5.0,1,2,2,1,2024,1.5166666666666666,3.033333333333333,26.493008140946497,34.93583491113824
723,1015,0,42.2,7,1,2024-01-31 03:00:00,2024-01-31 06:56:00,55.30273056094204,2.544566059466172,14.060016244307299,24.08202573037472,2,4,71.91664638264722,88.37524193738372,106.93964742381894,30.18843916487025,1.0,2,1,3,1,2024,3.933333333333333,11.799999999999999,55.30273056094204,42.1800487329219
724,1016,4,66.0,272,0,2024-01-31 04:00:00,2024-01-31 07:48:00,10.192259430922377,2.1936622255764453,2.6821735344532573,29.61595785137218,1,2,14.184548280774854,71.74589400625973,298.9694610309599,-5.392329139958187,3.0,0,2,4,1,2024,3.8,15.2,10.192259430922377,10.72869413781303
725,1017,4,66.0,275,4,2024-01-31 05:00:00,2024-01-31 05:44:00,62.63400990213397,1.3061013638644594,85.41001350290996,18.48403980371912,1,1,69.88302901476676,89.70899824393155,38.61495714773572,1.1954220594389255,1.0,1,1,5,1,2024,0.7333333333333333,3.6666666666666665,62.63400990213397,427.0500675145498
726,1018,0,42.2,418,1,2024-01-31 06:00:00,2024-01-31 07:15:00,36.22941276064402,1.8856890276693925,28.983530208515212,31.09005934380914,1,1,43.356673917181936,91.9403167511568,144.45037199616232,17.39682580808664,1.0,2,0,6,1,2024,1.25,7.5,36.22941276064402,173.90118125109126
727,1019,3,40.0,439,1,2024-01-31 07:00:00,2024-01-31 08:33:00,12.350406115320627,1.4995568792791971,7.968003945368147,24.30929723635528,3,6,47.07173172848,68.83315695012828,152.25986699080715,15.009867293225184,4.0,0,2,7,1,2024,1.55,10.85,12.350406115320627,55.77602761757703
728,1020,1,65.0,436,2,2024-01-31 08:00:00,2024-01-31 11:23:00,28.248510232660248,2.573551148931767,8.349313369259187,16.52212514810843,2,1,53.82003673204953,67.23316373441783,149.00427080858486,16.694086243987016,6.0,1,0,8,1,2024,3.3833333333333333,27.066666666666666,28.24851023266025,66.7945069540735
729,1022,4,66.0,330,3,2024-01-31 09:00:00,2024-01-31 12:33:00,53.18988765045248,1.901457614097896,14.983066943789431,36.92869645022542,3,3,59.10391672336647,95.23017417720116,166.98175067619556,37.39510914830552,7.0,1,0,9,1,2024,3.55,31.95,53.18988765045248,134.84760249410488
730,1023,2,50.0,333,2,2024-01-31 10:00:00,2024-01-31 13:21:00,63.97196694472084,1.9815097094694272,19.096109535737565,10.340106053576346,2,2,54.84308704413998,99.1304953506278,90.79486285484404,9.192514759905432,0.6898866541271644,0,1,10,1,2024,3.35,33.5,63.97196694472084,190.96109535737565
731,1024,2,50.0,229,3,2024-01-31 11:00:00,2024-01-31 12:44:00,48.66355521084799,1.756271660885669,28.075128006258453,15.39957845343005,0,4,49.28268958934412,91.7460321625635,178.12130884759824,21.01240559446453,0.0,1,2,11,1,2024,1.7333333333333334,19.066666666666666,48.66355521084799,308.82640806884297
732,1025,0,42.2,83,3,2024-01-31 12:00:00,2024-01-31 15:06:00,51.16176878981536,1.924572535667712,16.503796383811405,35.91280515720252,0,0,40.35911245487125,79.59600701886347,258.28967829086355,31.563179987120684,11.688592472503668,0,0,12,1,2024,3.1,37.2,51.161768789815355,198.04555660573686
733,1026,3,40.0,235,1,2024-01-31 13:00:00,2024-01-31 16:39:00,68.24465321163233,3.375570509411532,18.69716526346091,33.36036096937211,1,6,57.90799490448934,88.30938417267018,276.3925880192631,14.826203728258427,2.0,1,2,13,1,2024,3.65,47.449999999999996,68.24465321163233,243.06314842499182
734,1027,4,66.0,432,3,2024-01-31 14:00:00,2024-01-31 15:21:00,70.3848328268497,1.0466206565434557,52.13691320507385,25.437143248981023,1,1,32.45935623541265,75.45762691513535,302.85248972263145,-6.497175362510335,6.0,0,2,14,1,2024,1.35,18.900000000000002,70.3848328268497,729.916784871034
735,1028,3,40.0,416,4,2024-01-31 15:00:00,2024-01-31 18:31:00,56.55292752021,2.6210352581150014,16.081401190581044,38.84657688665273,3,2,29.26035318542457,88.25311988557496,12.024294092276849,10.511561681861266,6.0,2,2,15,1,2024,3.5166666666666666,52.75,56.552927520210005,241.22101785871567
736,1029,4,66.0,6,4,2024-01-31 16:00:00,2024-01-31 17:57:00,16.827771594461893,2.7388169441628936,8.629626458698407,11.579766187038956,2,3,30.615241986716526,82.46098167708193,199.3017716628444,25.964996849071653,6.0,1,2,16,1,2024,1.95,31.2,16.827771594461893,138.07402333917452
737,1030,0,42.2,104,4,2024-01-31 17:00:00,2024-01-31 18:26:00,76.46827351726323,3.681183965657999,53.349958267858064,37.0583929740194,2,3,72.54621701191297,51.915828302066544,270.49493595761044,38.6481000146782,6.0,0,0,17,1,2024,1.4333333333333333,24.366666666666667,76.46827351726323,906.949290553587
738,1031,0,42.2,3,1,2024-01-31 18:00:00,2024-01-31 19:52:00,6.0651617128073525,3.597765518900319,3.2491937747182247,16.178031410568018,2,3,19.6468972894588,71.19100274361134,92.40439692859523,27.292127036877663,3.697095409121533,0,2,18,1,2024,1.8666666666666667,33.6,6.0651617128073525,58.485487944928046
739,1033,2,50.0,160,2,2024-01-31 19:00:00,2024-01-31 20:35:00,10.137709442892056,1.582369811687995,6.402763858668668,26.554263704807763,1,5,34.89212626163041,99.87119867405448,217.59663464578475,40.81674037559839,1.0,1,1,19,1,2024,1.5833333333333333,30.083333333333332,10.137709442892056,121.65251331470469
740,1034,3,40.0,212,0,2024-01-31 20:00:00,2024-01-31 22:59:00,62.5376105258264,3.111666691610565,20.962327550556335,21.66319864595176,1,6,14.823808108603975,69.84305861012679,257.3131551501769,19.14983807143265,5.0,2,1,20,1,2024,2.9833333333333334,59.66666666666667,62.5376105258264,419.2465510111267
741,1035,2,50.0,435,3,2024-01-31 21:00:00,2024-01-31 21:49:00,42.69140537961698,2.36717911894266,19.386100558795498,18.099218357694404,2,4,80.99831078490269,84.04691901123175,158.36045105736642,36.39435477368323,6.0,0,2,21,1,2024,0.8166666666666667,17.15,42.69140537961698,175.2827403753576
742,1036,3,40.0,73,0,2024-01-31 22:00:00,2024-01-31 23:02:00,16.497212038654055,1.8113551144469375,15.965043908374891,12.189221570993306,1,5,50.5319393342964,93.95394941310784,225.2552691628917,31.79654964103584,0.0,2,2,22,1,2024,1.0333333333333334,22.733333333333334,16.497212038654055,351.23096598424763
743,1037,2,50.0,285,2,2024-01-31 23:00:00,2024-02-01 00:41:00,9.127828166953716,0.9931487332559414,5.422472178388346,8.658388335703481,2,4,54.35077646652079,51.270037949732725,191.1482271152946,6.722193793554503,2.0,1,1,23,1,2024,1.6833333333333333,38.71666666666667,9.127828166953716,124.71686010293196
744,1038,1,65.0,44,2,2024-02-01 00:00:00,2024-02-01 00:54:00,43.99985930276914,3.5579821138737,48.88873255863238,24.309186613795244,3,5,89.62738532870584,67.70900333990473,138.76599727430497,-6.944281882176863,0.0,2,2,0,2,2024,0.9,0.0,43.99985930276914,0.0
745,1039,1,65.0,67,1,2024-02-01 01:00:00,2024-02-01 02:15:00,41.76664809903056,4.592690577362033,33.41331847922445,36.70441022498065,0,0,42.35837562463637,51.49172570737395,14.592443203376243,38.812689198806495,6.0,1,0,1,2,2024,1.25,1.25,41.76664809903056,33.41331847922445
746,1040,1,65.0,308,4,2024-02-01 02:00:00,2024-02-01 03:42:00,6.695332951941997,2.1336014618088464,3.938431148201175,34.45915335866178,2,4,82.33123778658205,7.604224497783735,104.71767727592032,1.625302554804346,5.0,0,2,2,2,2024,1.7,3.4,6.695332951941997,7.87686229640235
747,1041,1,65.0,166,4,2024-02-01 03:00:00,2024-02-01 05:07:00,69.4391779041177,3.659591613822005,32.80591082084301,12.612642335915623,1,5,22.712598558458748,50.79879144216912,266.8298766338761,9.994231760286434,5.0,2,2,3,2,2024,2.1166666666666667,6.35,69.43917790411771,98.41773246252903
748,1042,4,66.0,126,2,2024-02-01 04:00:00,2024-02-01 05:26:00,38.711207157580986,2.9675602434122106,27.007818947149524,14.361848504707996,3,3,28.63084090639802,61.65789992683023,260.4883265203245,-6.359400393756955,5.0,1,0,4,2,2024,1.4333333333333333,5.733333333333333,38.711207157580986,108.0312757885981
749,1044,1,65.0,445,1,2024-02-01 05:00:00,2024-02-01 06:56:00,57.97765788877307,2.8590803131057148,29.988443735572275,14.338233635908136,1,4,58.30868499503002,63.86610505130568,114.88329577828593,7.636850332176735,5.0,0,2,5,2,2024,1.9333333333333333,9.666666666666666,57.97765788877307,149.94221867786138
750,1045,0,42.2,84,1,2024-02-01 06:00:00,2024-02-01 08:42:00,74.107522176834,2.2246614839968157,27.44723043586444,14.75800919301738,1,6,72.90390528618417,51.69102215864916,177.20888715663634,3.262503247831619,3.0,2,0,6,2,2024,2.7,16.200000000000003,74.107522176834,164.68338261518664
751,1046,0,42.2,212,3,2024-02-01 07:00:00,2024-02-01 08:24:00,40.319061981322655,1.7436069251387414,28.799329986659043,15.100266421622006,1,4,31.093089045581024,86.58495949773607,99.18733328029695,0.534567342304225,7.0,1,0,7,2,2024,1.4,9.799999999999999,40.319061981322655,201.5953099066133
752,1047,4,66.0,1,4,2024-02-01 08:00:00,2024-02-01 09:30:00,47.19807479360746,2.861382945524818,31.46538319573831,27.385214594698137,2,2,65.47847010859027,84.22698702525429,86.60938167662027,4.251871253120745,6.0,2,1,8,2,2024,1.5,12.0,47.19807479360746,251.72306556590647
753,1048,1,65.0,305,2,2024-02-01 09:00:00,2024-02-01 10:58:00,22.515635144477624,3.5555598847937864,11.448628039564895,11.219943743492752,3,4,40.13578074348084,59.0683880135405,80.16440861055356,16.336447222789015,6.0,0,1,9,2,2024,1.9666666666666666,17.7,22.515635144477624,103.03765235608405
754,1049,1,65.0,309,0,2024-02-01 10:00:00,2024-02-01 10:37:00,68.26093768441355,2.4135793179435385,110.69341246121115,17.034410635090282,2,5,46.37700488664862,88.38593824106768,152.25986699080715,-9.542573213698136,7.0,0,2,10,2,2024,0.6166666666666667,6.166666666666667,68.26093768441355,1106.9341246121116
755,1050,1,65.0,258,4,2024-02-01 11:00:00,2024-02-01 11:45:00,73.5059703623024,1.8359090701214855,98.00796048306988,31.84900964129997,0,4,60.77484914937618,63.56658132543215,246.28751484972423,2.3152612211978045,2.0,1,1,11,2,2024,0.75,8.25,73.5059703623024,1078.0875653137687
756,1051,2,50.0,313,3,2024-02-01 12:00:00,2024-02-01 15:25:00,73.86936259559798,1.1968001428584762,21.62030124749209,5.64405441380632,2,0,80.69801215627292,88.20526202858028,180.45460214898844,21.29459053287136,4.0,2,2,12,2,2024,3.4166666666666665,41.0,73.86936259559798,259.44361496990507
757,1052,3,40.0,242,1,2024-02-01 13:00:00,2024-02-01 15:25:00,64.37713244013099,2.3148600166084794,26.63881342350248,8.811798668810745,0,1,15.586956248765569,98.80776450626408,199.75840075880325,25.40739975553059,3.0,2,2,13,2,2024,2.4166666666666665,31.416666666666664,64.37713244013099,346.30457450553223
758,1053,2,50.0,400,2,2024-02-01 14:00:00,2024-02-01 15:30:00,12.010095267833266,0.7529595951441994,8.006730178555511,35.09170481062701,3,6,41.65702959664234,83.15672197368188,133.4464694872657,23.94913864573946,5.0,0,1,14,2,2024,1.5,21.0,12.010095267833266,112.09422249977715
759,1055,3,40.0,197,4,2024-02-01 15:00:00,2024-02-01 15:44:00,36.226212409732376,3.992427387020465,49.39938055872597,21.932716714540124,3,2,80.58328311610703,91.07842504868992,34.03765663214346,23.33398201168771,3.0,2,1,15,2,2024,0.7333333333333333,11.0,36.226212409732376,740.9907083808896
760,1056,1,65.0,187,0,2024-02-01 16:00:00,2024-02-01 19:42:00,28.84698737447133,3.2937133901037967,7.79648307418144,10.430875448005471,2,3,41.58622013245012,89.99519636379434,298.6313760489738,-0.4641229060086598,4.0,2,2,16,2,2024,3.7,59.2,28.84698737447133,124.74372918690304
761,1057,1,65.0,119,3,2024-02-01 17:00:00,2024-02-01 19:59:00,76.58011323732995,2.678096541095572,25.66931169966367,21.316853183296477,2,5,31.36258701771961,93.5634261410211,233.21205778242185,14.086676394609956,1.0,2,2,17,2,2024,2.9833333333333334,50.71666666666667,76.58011323732995,436.3782988942824
762,1058,2,50.0,372,3,2024-02-01 18:00:00,2024-02-01 20:40:00,74.13419248313946,2.1863746739496914,27.800322181177297,11.349215040076666,1,3,71.90426649979851,99.36473574981306,151.0657029904892,18.23757818141412,6.0,1,2,18,2,2024,2.6666666666666665,48.0,74.13419248313946,500.40579926119136
763,1059,2,50.0,460,4,2024-02-01 19:00:00,2024-02-01 21:11:00,73.80921664182601,2.3698694802298887,33.805748080225655,5.307741456234051,0,3,53.17181764242919,92.16041891997818,126.39596261084692,25.044906155295536,4.0,0,0,19,2,2024,2.183333333333333,41.48333333333333,73.80921664182601,642.3092135242874
764,1060,3,40.0,331,0,2024-02-01 20:00:00,2024-02-01 21:23:00,35.02666957024688,1.7395210907802483,25.320484026684493,28.80826686990889,1,4,26.276244042338213,59.19858803719168,208.480534386268,-8.712180412971101,2.0,1,2,20,2,2024,1.3833333333333333,27.666666666666664,35.02666957024688,506.4096805336899
765,1061,0,42.2,3,3,2024-02-01 21:00:00,2024-02-01 21:43:00,42.69140537961698,2.202983392627784,19.386100558795498,15.108539220425374,1,4,64.4781938154576,60.64066129807832,172.64181015239632,39.37247799566256,7.0,0,2,21,2,2024,0.7166666666666667,15.05,42.69140537961698,175.2827403753576
766,1062,3,40.0,363,2,2024-02-01 22:00:00,2024-02-01 23:05:00,35.89954921191294,1.772447028536855,33.138045426381176,20.24627921425605,3,4,16.492752871489138,53.08457255348556,150.27721019402796,15.055827451562273,4.0,1,2,22,2,2024,1.0833333333333333,23.833333333333332,35.89954921191294,729.0369993803859
767,1063,2,50.0,452,3,2024-02-01 23:00:00,2024-02-02 02:59:00,48.330182762063146,2.1541462302194883,12.133100274994932,15.3036967301966,2,6,56.27459504161595,65.98703032632432,229.18283499002163,18.03247339232625,4.0,1,1,23,2,2024,3.9833333333333334,91.61666666666667,48.330182762063146,279.06130632488345
768,1064,2,50.0,421,0,2024-02-02 00:00:00,2024-02-02 02:14:00,53.71493232990424,1.692367291395563,24.051462237270552,30.143667136126503,3,2,15.899923907667324,58.16877869760515,152.25986699080715,-6.369328431579798,7.0,1,1,0,2,2024,2.2333333333333334,0.0,53.71493232990424,0.0
769,1066,4,66.0,214,1,2024-02-02 01:00:00,2024-02-02 02:51:00,15.5583755009174,0.7554430886481931,8.409932703198594,28.836485666134458,2,1,83.20214244739164,61.22134406044192,243.8284443691261,25.900154834299123,1.0,2,0,1,2,2024,1.85,1.85,15.5583755009174,8.409932703198594
770,1067,2,50.0,47,1,2024-02-02 02:00:00,2024-02-02 03:36:00,40.736704801536966,2.534525414269769,25.4604405009606,36.57452173026415,3,0,33.926486820365405,67.69533120051153,119.09691886890435,13.546928925511413,0.0,0,2,2,2,2024,1.6,3.2,40.736704801536966,50.9208810019212
771,1068,4,66.0,338,4,2024-02-02 03:00:00,2024-02-02 03:39:00,11.579770802296697,3.616099729122279,17.81503200353338,5.777750426613394,3,2,26.10515607453083,71.39910279009044,157.6119289766852,36.03822598164686,1.0,1,2,3,2,2024,0.65,1.9500000000000002,11.579770802296697,53.44509601060014
772,1069,0,42.2,329,0,2024-02-02 04:00:00,2024-02-02 05:18:00,39.67667007009968,6.759151680314269,30.520515438538215,15.29852516294962,3,0,71.93335080549818,57.05150376423807,14.590878771397236,-8.630011423407993,2.0,2,2,4,2,2024,1.3,5.2,39.67667007009968,122.08206175415286
773,1070,3,40.0,423,3,2024-02-02 05:00:00,2024-02-02 07:20:00,5.755335112421237,1.5886586191295695,2.466572191037673,25.17200545435595,0,3,65.91461014762105,52.23791778918249,18.710965795562217,11.11428022329816,3.0,1,2,5,2,2024,2.3333333333333335,11.666666666666668,5.755335112421237,12.332860955188366
774,1071,3,40.0,22,3,2024-02-02 06:00:00,2024-02-02 07:34:00,54.48656320200461,1.6095486540281567,34.77865736298167,11.300780740242956,3,2,67.90525354588003,54.63726636893636,71.13255184940581,4.670505369432812,1.0,2,2,6,2,2024,1.5666666666666667,9.4,54.48656320200461,208.67194417789
775,1072,4,66.0,130,1,2024-02-02 07:00:00,2024-02-02 08:26:00,20.51871405095877,3.6465830452467833,14.315381896017747,13.372001440926574,0,5,83.59048180230292,159.98890318877596,286.44000986240627,22.479689206672177,5.0,1,2,7,2,2024,1.4333333333333333,10.033333333333333,20.51871405095877,100.20767327212423
776,1073,3,40.0,6,1,2024-02-02 08:00:00,2024-02-02 08:56:00,13.587964735173609,3.517065236537333,14.558533644828866,37.89794295883204,3,1,67.80447254927141,58.52581792723408,103.52119282347734,4.53362309385305,7.0,0,1,8,2,2024,0.9333333333333333,7.466666666666667,13.587964735173609,116.46826915863093
777,1074,2,50.0,374,2,2024-02-02 09:00:00,2024-02-02 12:52:00,19.97640696261344,2.287342908527985,5.1663121455034755,22.64215189393975,2,1,73.2949349787491,58.58041748737381,299.46404753595044,14.434227239434549,2.0,0,0,9,2,2024,3.8666666666666667,34.8,19.97640696261344,46.49680930953128
778,1075,1,65.0,165,1,2024-02-02 10:00:00,2024-02-02 12:22:00,73.37136541275711,3.0226327639717203,31.00198538567202,11.868121617666544,0,6,62.52618043388769,62.34091279224722,180.45248661608585,7.7234244347131025,4.0,1,1,10,2,2024,2.3666666666666667,23.666666666666668,73.37136541275711,310.0198538567202
779,1077,4,66.0,255,2,2024-02-02 11:00:00,2024-02-02 13:42:00,75.62261390550266,3.738853500138698,28.008375520556537,17.797966111414965,2,2,87.24599837813908,76.17440540215456,75.65321700332278,6.211204218618967,6.0,1,1,11,2,2024,2.7,29.700000000000003,75.62261390550266,308.0921307261219
780,1078,3,40.0,336,3,2024-02-02 12:00:00,2024-02-02 13:40:00,15.567795776598764,1.2220213527532722,9.340677465959258,18.54969564281367,2,4,54.12444090003636,58.52857766030961,31.59653167187535,35.69778871943199,6.0,1,1,12,2,2024,1.6666666666666667,20.0,15.567795776598764,112.08812959151109
781,1079,4,66.0,159,2,2024-02-02 13:00:00,2024-02-02 14:52:00,36.63162352131471,0.9743935458179288,19.624084029275735,31.163091386162726,2,1,35.9754285280013,56.839656732416486,59.09663915051596,-1.759567562648181,5.0,1,0,13,2,2024,1.8666666666666667,24.266666666666666,36.63162352131471,255.11309238058456
782,1080,4,66.0,340,2,2024-02-02 14:00:00,2024-02-02 15:26:00,6.307290912653444,2.7988263253336125,4.400435520455892,23.87933114479953,0,2,89.78556217293968,83.8482742312676,179.09253119002156,10.35659124312551,2.0,2,2,14,2,2024,1.4333333333333333,20.066666666666666,6.307290912653444,61.60609728638248
783,1081,1,65.0,345,4,2024-02-02 15:00:00,2024-02-02 17:29:00,52.183521493408925,2.8801990619921405,21.0134985879499,12.995154396354248,1,4,12.05856983860598,75.35885803842882,259.568845553276,-2.6640002929463718,3.0,0,0,15,2,2024,2.4833333333333334,37.25,52.18352149340892,315.2024788192485
784,1082,2,50.0,110,1,2024-02-02 16:00:00,2024-02-02 18:02:00,42.69140537961698,1.7745536936435893,19.386100558795498,36.88590080048155,0,6,41.49585704461199,54.94247646333063,38.02248829943296,5.459169954751816,6.0,2,1,16,2,2024,2.033333333333333,32.53333333333333,42.69140537961698,175.2827403753576
785,1083,4,66.0,185,2,2024-02-02 17:00:00,2024-02-02 17:44:00,17.218744475121433,0.9575211163253374,23.48010610243832,15.17599522814574,1,3,53.67177394795412,76.20126915952576,20.49469516445374,20.018750076215888,1.0,0,1,17,2,2024,0.7333333333333333,12.466666666666665,17.218744475121433,399.1618037414514
786,1084,3,40.0,72,3,2024-02-02 18:00:00,2024-02-02 20:20:00,48.14596961410625,2.8673634929295204,20.633986977474105,31.83906197025877,0,3,16.537180562904386,99.98486048295344,33.087139185236886,32.227384127689525,0.0,1,1,18,2,2024,2.3333333333333335,42.0,48.14596961410625,371.4117655945339
787,1085,0,42.2,242,0,2024-02-02 19:00:00,2024-02-02 21:10:00,25.12116466546159,1.010506969032026,11.594383691751503,14.440838232748982,3,2,58.39027846003522,93.64930681962036,272.2871845279422,-6.052887853779801,3.0,0,1,19,2,2024,2.1666666666666665,41.166666666666664,25.12116466546159,220.29329014327857
788,1086,4,66.0,437,2,2024-02-02 20:00:00,2024-02-02 22:28:00,67.90283934003946,0.835318745254099,27.528178110826808,25.57013991901464,1,2,45.58232565725287,87.80206968570528,120.3675121015226,25.58518972726768,1.0,1,2,20,2,2024,2.466666666666667,49.333333333333336,67.90283934003946,550.5635622165362
789,1088,4,66.0,16,1,2024-02-02 21:00:00,2024-02-02 22:45:00,43.254517140810776,3.210764372243644,24.71686693760616,13.374711200908711,3,5,16.42986703126396,85.24212847364188,156.19622550598012,27.8175569749438,1.0,1,1,21,2,2024,1.75,36.75,43.254517140810776,519.0542056897293
790,1089,1,65.0,429,4,2024-02-02 22:00:00,2024-02-03 01:07:00,62.61550758556181,1.815045399718526,20.09053719322839,16.78765405444762,1,2,84.03426141510538,92.43627852480974,209.62662184057555,21.45363164308853,3.0,2,1,22,2,2024,3.1166666666666667,68.56666666666666,62.615507585561815,441.99181825102454
791,1090,2,50.0,261,3,2024-02-02 23:00:00,2024-02-02 23:49:00,43.825900117321794,3.1281282303575897,53.66436749059812,58.74667669221228,0,5,37.69447403277616,77.12655441859508,29.944440520906667,33.54685712930036,7.0,0,2,23,2,2024,0.8166666666666667,18.78333333333333,43.825900117321794,1234.2804522837566
792,1091,0,42.2,138,4,2024-02-03 00:00:00,2024-02-03 03:14:00,31.187028992431237,1.860443342393109,9.645472884257083,17.263731698642403,0,4,69.85875931465557,23.54849230392773,18.845805451601464,28.333515050512403,6.0,2,1,0,2,2024,3.2333333333333334,0.0,31.187028992431237,0.0
793,1092,3,40.0,0,0,2024-02-03 01:00:00,2024-02-03 03:40:00,74.82644569097782,1.398582211214841,28.059917134116684,26.21871803779052,1,3,23.72599550105088,53.81369932194329,238.7435606565687,30.955968944199924,3.043569798496577,2,2,1,2,2024,2.6666666666666665,2.6666666666666665,74.82644569097782,28.059917134116684
794,1093,0,42.2,68,2,2024-02-03 02:00:00,2024-02-03 03:42:00,42.69140537961698,1.6833779694089597,19.386100558795498,22.947486589821068,3,4,15.000556279076262,66.9246657414314,0.8623613316018139,25.362705253388995,7.0,2,0,2,2,2024,1.7,3.4,42.69140537961698,175.2827403753576
795,1094,3,40.0,259,2,2024-02-03 03:00:00,2024-02-03 05:31:00,78.89524910756762,1.225895512401978,31.34910560565601,7.260289753798142,2,3,62.08764645327136,80.77137881661801,73.61394811694834,16.52085958055578,4.0,2,2,3,2,2024,2.5166666666666666,7.55,78.89524910756762,94.04731681696803
796,1095,2,50.0,122,1,2024-02-03 04:00:00,2024-02-03 05:10:00,10.241885891596077,1.394747102580713,8.77875933565378,34.65331381094593,1,3,14.961669635907109,70.51180081437839,295.9150268898221,18.15385475237356,3.0,0,1,4,2,2024,1.1666666666666667,4.666666666666667,10.241885891596077,35.11503734261512
797,1096,3,40.0,178,2,2024-02-03 05:00:00,2024-02-03 08:16:00,5.144893571862889,1.996622706047104,1.5749674199580272,21.48947597489341,1,1,83.6689673557004,80.51886311775269,66.52104688309612,8.64069859605198,0.0,0,2,5,2,2024,3.2666666666666666,16.333333333333332,5.144893571862889,7.8748370997901365
798,1097,1,65.0,275,3,2024-02-03 06:00:00,2024-02-03 09:03:00,59.922814416459936,3.7532164796861327,19.646824398839325,14.117725724108118,3,6,41.64275168503707,95.0069584304912,239.1582389711824,7.177322498461926,7.0,2,1,6,2,2024,3.05,18.299999999999997,59.922814416459936,117.88094639303594
799,1100,1,65.0,155,0,2024-02-03 07:00:00,2024-02-03 09:39:00,8.353019856414647,3.4304844579467044,3.1520829646847726,35.66061843777716,2,5,13.142563107472808,97.25962097296544,42.55134218801984,2.819187376633357,7.0,0,1,7,2,2024,2.65,18.55,8.353019856414647,22.064580752793407
800,1101,1,65.0,253,4,2024-02-03 08:00:00,2024-02-03 08:52:00,40.76283311435537,0.938436579463628,47.03403820887158,24.914504678756117,1,3,57.81468020270049,87.2706866811988,196.5140061601193,35.54952433115825,3.0,1,0,8,2,2024,0.8666666666666667,6.933333333333334,40.76283311435537,376.2723056709726
801,1102,1,65.0,251,0,2024-02-03 09:00:00,2024-02-03 09:52:00,18.89056337329201,1.4187837431940964,21.796803892260012,28.242755824472564,2,1,54.31147107328103,57.65603262904937,73.25683049364379,32.95043053419288,2.0,0,1,9,2,2024,0.8666666666666667,7.800000000000001,18.89056337329201,196.1712350303401
802,1103,0,42.2,329,2,2024-02-03 10:00:00,2024-02-03 12:53:00,42.79819075847415,2.3427113663379946,14.843303153228028,12.776621167290523,2,0,67.94619206512169,57.870204114268205,17.760082882891425,12.918301551871778,3.0,2,1,10,2,2024,2.8833333333333333,28.833333333333332,42.79819075847415,148.43303153228027
803,1104,2,50.0,75,4,2024-02-03 11:00:00,2024-02-03 11:38:00,12.814363147239058,2.588535180640522,20.23320496932483,29.63541951288657,0,1,66.46134154461114,68.41309481751257,251.17135317316607,22.61418258510924,1.0,1,1,11,2,2024,0.6333333333333333,6.966666666666667,12.814363147239058,222.56525466257312
804,1105,3,40.0,72,1,2024-02-03 12:00:00,2024-02-03 12:42:00,8.918418777562092,1.556936695800068,12.740598253660131,8.640023654066123,3,4,16.990405001559274,55.82664102960632,15.21342604109595,9.113968186390393,1.2086330827192395,1,2,12,2,2024,0.7,8.399999999999999,8.918418777562092,152.88717904392158
